년도,자치구,나이대,인구수,학교수
2011,서초구,40대,2858,5
2011,서초구,50대,3565,23
2011,서초구,60대 이상,7285,45
2011,강남구,10대,1677,5
2011,강남구,20대,15391,37
2011,강남구,30대,13148,45
2011,강남구,40대,16824,21
2011,강남구,50대,1490,44
2011,강남구,60대 이상,3251,7
2011,송파구,10대,14962,17
2011,송파구,20대,12440,39
2011,송파구,30대,18589,10
2011,송파구,40대,5734,25
2011,송파구,50대,12611,28
2011,송파구,60대 이상,16098,8
2011,강동구,10대,11794,6
2011,강동구,20대,13961,1
2011,강동구,30대,5469,17
2011,강동구,40대,4958,22
2011,강동구,50대,4544,5
2011,강동구,60대 이상,13689,28
2012,종로구,10대,10610,13
2012,종로구,20대,12060,21
2012,종로구,30대,9715,27
2012,종로구,40대,5521,46
2012,종로구,50대,12967,30
2012,종로구,60대 이상,19310,27
2012,중구,10대,7329,15
2012,중구,20대,5623,4
2012,중구,30대,10104,34
2012,중구,40대,4164,22
2012,중구,50대,12776,49
2012,중구,60대 이상,2625,9
2012,용산구,10대,18986,2
2012,용산구,20대,3641,26
2012,용산구,30대,1611,27
2012,용산구,40대,6870,43
2012,용산구,50대,16282,31
2012,용산구,60대 이상,11826,45
2012,성동구,10대,16431,33
2012,성동구,20대,13791,42
2012,성동구,30대,1296,35
2012,성동구,40대,15339,40
2012,성동구,50대,4769,38
2012,성동구,60대 이상,15011,42
2012,광진구,10대,17060,48
2012,광진구,20대,4571,48
2012,광진구,30대,10512,27
2012,광진구,40대,4123,44
2012,광진구,50대,9120,7
2012,광진구,60대 이상,6808,47
2012,동대문구,10대,14670,38
2012,동대문구,20대,12021,38
2012,동대문구,30대,15979,36
2012,동대문구,40대,18441,3
2012,동대문구,50대,18130,8
2012,동대문구,60대 이상,14957,12
2012,중랑구,10대,17405,28
2012,중랑구,20대,16471,5
2012,중랑구,30대,8701,2
2012,중랑구,40대,5907,26
2012,중랑구,50대,6467,6
2012,중랑구,60대 이상,5822,32
2012,성북구,10대,15522,10
2012,성북구,20대,3234,1
2012,성북구,30대,5154,1
2012,성북구,40대,9961,17
2012,성북구,50대,3593,40
2012,성북구,60대 이상,16429,8
2012,강북구,10대,8557,29
2012,강북구,20대,17786,7
2012,강북구,30대,9367,43
2012,강북구,40대,10993,24
2012,강북구,50대,3425,35
2012,강북구,60대 이상,2395,7
2012,도봉구,10대,13715,43
2012,도봉구,20대,2700,35
2012,도봉구,30대,4278,20
2012,도봉구,40대,3998,34
2012,도봉구,50대,4673,38
2012,도봉구,60대 이상,11772,3
2012,노원구,10대,8106,37
2012,노원구,20대,14464,46
2012,노원구,30대,7466,10
2012,노원구,40대,2052,33
2012,노원구,50대,9022,44
2012,노원구,60대 이상,9926,7
2012,은평구,10대,15078,9
2012,은평구,20대,2246,38
2012,은평구,30대,9469,1
2012,은평구,40대,17305,32
2012,은평구,50대,9107,16
2012,은평구,60대 이상,19763,6
2012,서대문구,10대,13851,13
2012,서대문구,20대,5425,24
2012,서대문구,30대,15779,14
2012,서대문구,40대,17280,20
2012,서대문구,50대,12315,14
2012,서대문구,60대 이상,4948,35
2012,마포구,10대,7825,35
2012,마포구,20대,19581,5
2012,마포구,30대,13322,9
2012,마포구,40대,16889,6
2012,마포구,50대,12674,21
2012,마포구,60대 이상,15877,33
2012,양천구,10대,6390,35
2012,양천구,20대,12088,11
2012,양천구,30대,18753,19
2012,양천구,40대,15161,7
2012,양천구,50대,17166,38
2012,양천구,60대 이상,18825,31
2012,강서구,10대,14853,23
2012,강서구,20대,9250,43
2012,강서구,30대,7617,33
2012,강서구,40대,4675,3
2012,강서구,50대,1196,39
2012,강서구,60대 이상,12833,34
2012,구로구,10대,7812,43
2012,구로구,20대,7493,14
2012,구로구,30대,7879,5
2012,구로구,40대,2263,44
2012,구로구,50대,10185,8
2012,구로구,60대 이상,14449,2
2012,금천구,10대,1523,47
2012,금천구,20대,13153,7
2012,금천구,30대,10361,13
2012,금천구,40대,3182,33
2012,금천구,50대,17922,44
2012,금천구,60대 이상,19066,35
2012,영등포구,10대,7785,4
2012,영등포구,20대,13378,32
2012,영등포구,30대,2665,26
2012,영등포구,40대,10357,40
2012,영등포구,50대,9402,45
2012,영등포구,60대 이상,16649,17
2012,동작구,10대,8009,27
2012,동작구,20대,720,19
2012,동작구,30대,17469,44
2012,동작구,40대,13064,50
2012,동작구,50대,3754,22
2012,동작구,60대 이상,9297,19
2012,관악구,10대,10881,9
2012,관악구,20대,8761,8
2012,관악구,30대,4786,29
2012,관악구,40대,18526,2
2012,관악구,50대,6486,47
2012,관악구,60대 이상,3867,10
2012,서초구,10대,12721,6
2012,서초구,20대,4559,13
2012,서초구,30대,19336,10
2012,서초구,40대,4618,35
2012,서초구,50대,12147,2
2012,서초구,60대 이상,13377,47
2012,강남구,10대,1748,33
2012,강남구,20대,15447,38
2012,강남구,30대,5442,44
2012,강남구,40대,17793,26
2012,강남구,50대,15045,13
2012,강남구,60대 이상,7827,13
2012,송파구,10대,6391,10
2012,송파구,20대,4423,17
2012,송파구,30대,6174,13
2012,송파구,40대,586,40
2012,송파구,50대,18138,11
2012,송파구,60대 이상,12496,2
2012,강동구,10대,13764,37
2012,강동구,20대,1265,4
2012,강동구,30대,1877,10
2012,강동구,40대,6775,16
2012,강동구,50대,7237,13
2012,강동구,60대 이상,7483,36
2013,종로구,10대,8145,33
2013,종로구,20대,13023,37
2013,종로구,30대,7816,32
2013,종로구,40대,19488,6
2013,종로구,50대,4052,13
2013,종로구,60대 이상,9584,41
2013,중구,10대,5412,22
2013,중구,20대,2144,11
2013,중구,30대,7337,33
2013,중구,40대,15627,34
2013,중구,50대,18541,44
2013,중구,60대 이상,15580,40
2013,용산구,10대,16562,33
2013,용산구,20대,3798,13
2013,용산구,30대,15148,21
2013,용산구,40대,6218,3
2013,용산구,50대,5582,50
2013,용산구,60대 이상,19471,20
2013,성동구,10대,16546,24
2013,성동구,20대,13215,28
2013,성동구,30대,15739,28
2013,성동구,40대,15802,30
2013,성동구,50대,6538,11
2013,성동구,60대 이상,17618,15
2013,광진구,10대,6863,10
2013,광진구,20대,8444,42
2013,광진구,30대,13556,42
2013,광진구,40대,10930,34
2013,광진구,50대,1326,19
2013,광진구,60대 이상,17809,26
2013,동대문구,10대,4455,43
2013,동대문구,20대,4515,46
2013,동대문구,30대,9812,43
2013,동대문구,40대,10255,3
2013,동대문구,50대,15856,43
2013,동대문구,60대 이상,15784,35
2013,중랑구,10대,2180,14
2013,중랑구,20대,7320,6
2013,중랑구,30대,4780,14
2013,중랑구,40대,11569,17
2013,중랑구,50대,2516,23
2013,중랑구,60대 이상,9728,14
2013,성북구,10대,15306,50
2013,성북구,20대,15645,8
2013,성북구,30대,19159,38
2013,성북구,40대,14820,19
2013,성북구,50대,8438,48
2013,성북구,60대 이상,1633,6
2013,강북구,10대,5671,13
2013,강북구,20대,8536,18
2013,강북구,30대,5637,26
2013,강북구,40대,14763,43
2013,강북구,50대,6421,3
2013,강북구,60대 이상,4305,7
2013,도봉구,10대,1418,8
2013,도봉구,20대,2815,47
2013,도봉구,30대,17591,41
2013,도봉구,40대,3709,31
2013,도봉구,50대,4367,31
2013,도봉구,60대 이상,2057,43
2013,노원구,10대,18529,44
2013,노원구,20대,15606,32
2013,노원구,30대,3447,22
2013,노원구,40대,12097,19
2013,노원구,50대,11364,40
2013,노원구,60대 이상,12878,45
2013,은평구,10대,2862,4
2013,은평구,20대,15369,48
2013,은평구,30대,4697,14
2013,은평구,40대,18039,37
2013,은평구,50대,18637,40
2013,은평구,60대 이상,2634,19
2013,서대문구,10대,4753,22
2013,서대문구,20대,17711,37
2013,서대문구,30대,18280,8
2013,서대문구,40대,15389,45
2013,서대문구,50대,17613,49
2013,서대문구,60대 이상,3687,43
2013,마포구,10대,11355,12
2013,마포구,20대,8288,33
2013,마포구,30대,12568,11
2013,마포구,40대,7028,37
2013,마포구,50대,9254,36
2013,마포구,60대 이상,1940,11
2013,양천구,10대,5551,14
2013,양천구,20대,11954,37
2013,양천구,30대,15462,3
2013,양천구,40대,6692,7
2013,양천구,50대,8627,10
2013,양천구,60대 이상,3658,6
2013,강서구,10대,3621,31
2013,강서구,20대,18613,4
2013,강서구,30대,7000,25
2013,강서구,40대,7117,26
2013,강서구,50대,4572,39
2013,강서구,60대 이상,17587,22
2013,구로구,10대,18986,20
2013,구로구,20대,9046,13
2013,구로구,30대,6468,38
2013,구로구,40대,1930,41
2013,구로구,50대,11125,50
2013,구로구,60대 이상,19195,8
2013,금천구,10대,7324,11
2013,금천구,20대,14040,18
2013,금천구,30대,12667,40
2013,금천구,40대,18332,37
2013,금천구,50대,14501,3
2013,금천구,60대 이상,2102,50
2013,영등포구,10대,19699,3
2013,영등포구,20대,18822,49
2013,영등포구,30대,2073,45
2013,영등포구,40대,4613,47
2013,영등포구,50대,15763,30
2013,영등포구,60대 이상,13250,30
2013,동작구,10대,19863,17
2013,동작구,20대,8876,22
2013,동작구,30대,2155,17
2013,동작구,40대,7748,3
2013,동작구,50대,2223,28
2013,동작구,60대 이상,15876,33
2013,관악구,10대,6406,26
2013,관악구,20대,14465,40
2013,관악구,30대,9273,12
2013,관악구,40대,5406,11
2013,관악구,50대,7416,46
2013,관악구,60대 이상,18542,15
2013,서초구,10대,11934,25
2013,서초구,20대,952,33
2013,서초구,30대,19249,18
2013,서초구,40대,11839,33
2013,서초구,50대,4747,24
2013,서초구,60대 이상,8461,39
2013,강남구,10대,5568,36
2013,강남구,20대,15005,7
2013,강남구,30대,18474,3
2013,강남구,40대,10133,48
2013,강남구,50대,17111,10
2013,강남구,60대 이상,1724,38
2013,송파구,10대,1935,18
2013,송파구,20대,5123,49
2013,송파구,30대,17603,43
2013,송파구,40대,3313,23
2013,송파구,50대,2515,44
2013,송파구,60대 이상,17593,34
2013,강동구,10대,19532,29
2013,강동구,20대,13651,12
2013,강동구,30대,6659,11
2013,강동구,40대,13493,36
2013,강동구,50대,18073,30
2013,강동구,60대 이상,19693,5
2014,종로구,10대,6336,12
2014,종로구,20대,1771,5
2014,종로구,30대,14873,1
2014,종로구,40대,900,23
2014,종로구,50대,4505,29
2014,종로구,60대 이상,9138,27
2014,중구,10대,13785,7
2014,중구,20대,14732,28
2014,중구,30대,3961,10
2014,중구,40대,19610,2
2014,중구,50대,2594,38
2014,중구,60대 이상,10456,38
2014,용산구,10대,12902,12
2014,용산구,20대,9684,18
2014,용산구,30대,11970,40
2014,용산구,40대,5870,33
2014,용산구,50대,8106,3
2014,용산구,60대 이상,613,13
2014,성동구,10대,10715,7
2014,성동구,20대,18370,36
2014,성동구,30대,15977,14
2014,성동구,40대,18796,36
2014,성동구,50대,2407,5
2014,성동구,60대 이상,16332,15
2014,광진구,10대,8417,33
2014,광진구,20대,7852,35
2014,광진구,30대,8361,43
2014,광진구,40대,2875,12
2014,광진구,50대,8667,18
2014,광진구,60대 이상,13138,37
2014,동대문구,10대,2316,21
2014,동대문구,20대,7477,23
2014,동대문구,30대,16889,19
2014,동대문구,40대,6028,23
2014,동대문구,50대,15419,41
2014,동대문구,60대 이상,12654,38
2014,중랑구,10대,9582,30
2014,중랑구,20대,12119,19
2014,중랑구,30대,9512,3
2014,중랑구,40대,15971,40
2014,중랑구,50대,5702,26
2014,중랑구,60대 이상,625,37
2014,성북구,10대,4414,44
2014,성북구,20대,10408,47
2014,성북구,30대,11786,12
2014,성북구,40대,4299,48
2014,성북구,50대,7634,16
2014,성북구,60대 이상,14799,11
2014,강북구,10대,11581,29
2014,강북구,20대,5964,7
2014,강북구,30대,11193,20
2014,강북구,40대,2077,34
2014,강북구,50대,17175,47
2014,강북구,60대 이상,17652,8
2014,도봉구,10대,10954,4
2014,도봉구,20대,14184,20
2014,도봉구,30대,19007,21
2014,도봉구,40대,17979,43
2014,도봉구,50대,19241,18
2014,도봉구,60대 이상,4877,16
2014,노원구,10대,16038,15
2014,노원구,20대,12587,16
2014,노원구,30대,10043,17
2014,노원구,40대,18123,44
2014,노원구,50대,6711,29
2014,노원구,60대 이상,18203,29
2014,은평구,10대,6674,39
2014,은평구,20대,4320,44
2014,은평구,30대,2502,46
2014,은평구,40대,792,28
2014,은평구,50대,16655,21
2014,은평구,60대 이상,10082,33
2014,서대문구,10대,10512,30
2014,서대문구,20대,11966,27
2014,서대문구,30대,14744,12
2014,서대문구,40대,4033,45
2014,서대문구,50대,19764,44
2014,서대문구,60대 이상,9321,28
2014,마포구,10대,17751,26
2014,마포구,20대,4817,32
2014,마포구,30대,6997,7
2014,마포구,40대,8673,34
2014,마포구,50대,13391,46
2014,마포구,60대 이상,5322,4
2014,양천구,10대,8532,31
2014,양천구,20대,18895,45
2014,양천구,30대,18180,29
2014,양천구,40대,15901,45
2014,양천구,50대,9853,26
2014,양천구,60대 이상,12182,15
2014,강서구,10대,8612,22
2014,강서구,20대,993,21
2014,강서구,30대,19693,13
2014,강서구,40대,7284,28
2014,강서구,50대,2157,25
2014,강서구,60대 이상,12441,28
2014,구로구,10대,8221,38
2014,구로구,20대,15194,37
2014,구로구,30대,5041,42
2014,구로구,40대,11649,11
2014,구로구,50대,1602,11
2014,구로구,60대 이상,5596,21
2014,금천구,10대,11633,43
2014,금천구,20대,17695,40
2014,금천구,30대,3441,48
2014,금천구,40대,3648,41
2014,금천구,50대,14777,14
2014,금천구,60대 이상,16013,18
2014,영등포구,10대,9023,1
2014,영등포구,20대,11143,38
2014,영등포구,30대,14880,35
2014,영등포구,40대,8508,33
2014,영등포구,50대,9454,11
2014,영등포구,60대 이상,19747,37
2014,동작구,10대,16208,8
2014,동작구,20대,2129,6
2014,동작구,30대,16784,22
2014,동작구,40대,12295,19
2014,동작구,50대,8385,12
2014,동작구,60대 이상,10470,39
2014,관악구,10대,2343,44
2014,관악구,20대,11472,42
2014,관악구,30대,12620,20
2014,관악구,40대,18100,12
2014,관악구,50대,8180,10
2014,관악구,60대 이상,15530,43
2014,서초구,10대,13345,5
2014,서초구,20대,9668,37
2014,서초구,30대,3559,21
2014,서초구,40대,14940,20
2014,서초구,50대,4985,27
2014,서초구,60대 이상,18031,11
2014,강남구,10대,587,37
2014,강남구,20대,15420,8
2014,강남구,30대,8051,35
2014,강남구,40대,9353,34
2014,강남구,50대,9835,28
2014,강남구,60대 이상,11639,17
2014,송파구,10대,3452,12
2014,송파구,20대,16972,9
2014,송파구,30대,12739,24
2014,송파구,40대,2434,2
2014,송파구,50대,9549,1
2014,송파구,60대 이상,14557,11
2014,강동구,10대,9867,21
2014,강동구,20대,2662,42
2014,강동구,30대,6313,7
2014,강동구,40대,7957,6
2014,강동구,50대,10331,34
2014,강동구,60대 이상,11104,4
2015,종로구,10대,9491,8
2015,종로구,20대,11129,42
2015,종로구,30대,18840,37
2015,종로구,40대,628,24
2015,종로구,50대,17794,48
2015,종로구,60대 이상,7848,27
2015,중구,10대,8894,41
2015,중구,20대,9567,18
2015,중구,30대,8163,34
2015,중구,40대,18181,49
2015,중구,50대,3897,18
2015,중구,60대 이상,1716,29
2015,용산구,10대,15279,33
2015,용산구,20대,5567,50
2015,용산구,30대,5588,24
2015,용산구,40대,10939,7
2015,용산구,50대,16659,16
2015,용산구,60대 이상,12091,17
2015,성동구,10대,7626,2
2015,성동구,20대,19815,23
2015,성동구,30대,4601,40
2015,성동구,40대,12462,37
2015,성동구,50대,7830,50
2015,성동구,60대 이상,16361,9
2015,광진구,10대,16666,8
2015,광진구,20대,10054,48
2015,광진구,30대,8369,23
2015,광진구,40대,12606,24
2015,광진구,50대,13247,5
2015,광진구,60대 이상,724,8
2015,동대문구,10대,12951,3
2015,동대문구,20대,13284,36
2015,동대문구,30대,14482,46
2015,동대문구,40대,10816,40
2015,동대문구,50대,1196,36
2015,동대문구,60대 이상,18080,13
2015,중랑구,10대,12251,34
2015,중랑구,20대,1460,5
2015,중랑구,30대,13732,29
2015,중랑구,40대,15664,7
2015,중랑구,50대,16758,26
2015,중랑구,60대 이상,2407,16
2015,성북구,10대,1691,25
2015,성북구,20대,6931,11
2015,성북구,30대,1894,1
2015,성북구,40대,7996,43
2015,성북구,50대,7940,30
2015,성북구,60대 이상,2009,6
2015,강북구,10대,19615,2
2015,강북구,20대,14338,11
2015,강북구,30대,18948,24
2015,강북구,40대,10169,25
2015,강북구,50대,11775,32
2015,강북구,60대 이상,2124,5
2015,도봉구,10대,14669,6
2015,도봉구,20대,11484,31
2015,도봉구,30대,16955,9
2015,도봉구,40대,3562,23
2015,도봉구,50대,15581,2
2015,도봉구,60대 이상,6477,11
2015,노원구,10대,8728,43
2015,노원구,20대,6003,37
2015,노원구,30대,7700,30
2015,노원구,40대,9713,27
2015,노원구,50대,7539,2
2015,노원구,60대 이상,10220,1
2015,은평구,10대,2063,38
2015,은평구,20대,11269,36
2015,은평구,30대,773,9
2015,은평구,40대,14561,39
2015,은평구,50대,4772,39
2015,은평구,60대 이상,17650,2
2015,서대문구,10대,12504,2
2015,서대문구,20대,2856,42
2015,서대문구,30대,3821,27
2015,서대문구,40대,18277,20
2015,서대문구,50대,19484,2
2015,서대문구,60대 이상,2920,44
2015,마포구,10대,15051,21
2015,마포구,20대,18477,12
2015,마포구,30대,1816,20
2015,마포구,40대,13767,19
2015,마포구,50대,16004,47
2015,마포구,60대 이상,10533,5
2015,양천구,10대,11556,22
2015,양천구,20대,12680,10
2015,양천구,30대,15434,22
2015,양천구,40대,3379,50
2015,양천구,50대,12480,32
2015,양천구,60대 이상,7966,26
2015,강서구,10대,5504,6
2015,강서구,20대,2970,34
2015,강서구,30대,16616,6
2015,강서구,40대,11012,9
2015,강서구,50대,14124,1
2015,강서구,60대 이상,18178,36
2015,구로구,10대,13972,47
2015,구로구,20대,11469,36
2015,구로구,30대,17414,8
2015,구로구,40대,3419,10
2015,구로구,50대,17764,50
2015,구로구,60대 이상,13219,12
2015,금천구,10대,10987,44
2015,금천구,20대,10895,48
2015,금천구,30대,2092,42
2015,금천구,40대,6094,44
2015,금천구,50대,16729,37
2015,금천구,60대 이상,18653,17
2015,영등포구,10대,15584,30
2015,영등포구,20대,803,3
2015,영등포구,30대,6741,49
2015,영등포구,40대,1009,39
2015,영등포구,50대,4862,47
2015,영등포구,60대 이상,9967,14
2015,동작구,10대,13695,1
2015,동작구,20대,3349,15
2015,동작구,30대,3712,8
2015,동작구,40대,15184,9
2015,동작구,50대,10672,26
2015,동작구,60대 이상,9304,22
2015,관악구,10대,9775,16
2015,관악구,20대,9036,48
2015,관악구,30대,11776,30
2015,관악구,40대,2317,44
2015,관악구,50대,13084,18
2015,관악구,60대 이상,2769,15
2015,서초구,10대,13816,16
2015,서초구,20대,16705,25
2015,서초구,30대,6836,30
2015,서초구,40대,14906,13
2015,서초구,50대,12543,7
2015,서초구,60대 이상,13354,6
2015,강남구,10대,9756,13
2015,강남구,20대,2405,9
2015,강남구,30대,10098,49
2015,강남구,40대,5285,1
2015,강남구,50대,17402,36
2015,강남구,60대 이상,15727,2
2015,송파구,10대,8346,7
2015,송파구,20대,2081,41
2015,송파구,30대,19091,38
2015,송파구,40대,13654,32
2015,송파구,50대,11211,23
2015,송파구,60대 이상,19266,18
2015,강동구,10대,6573,21
2015,강동구,20대,7904,21
2015,강동구,30대,2430,50
2015,강동구,40대,15213,14
2015,강동구,50대,888,21
2015,강동구,60대 이상,5523,45
2016,종로구,10대,6967,18
2016,종로구,20대,14968,45
2016,종로구,30대,13628,8
2016,종로구,40대,14516,17
2016,종로구,50대,19576,37
2016,종로구,60대 이상,14612,10
2016,중구,10대,18126,22
2016,중구,20대,5486,23
2016,중구,30대,15885,46
2016,중구,40대,2033,34
2016,중구,50대,6609,4
2016,중구,60대 이상,12295,4
2016,용산구,10대,12899,30
2016,용산구,20대,19936,21
2016,용산구,30대,6039,39
2016,용산구,40대,685,31
2016,용산구,50대,2235,7
2016,용산구,60대 이상,13385,38
2016,성동구,10대,3727,3
2016,성동구,20대,2643,17
2016,성동구,30대,13099,50
2016,성동구,40대,11465,10
2016,성동구,50대,6053,11
2016,성동구,60대 이상,8029,33
2016,광진구,10대,3590,31
2016,광진구,20대,8597,22
2016,광진구,30대,7744,47
2016,광진구,40대,1376,32
2016,광진구,50대,7204,33
2016,광진구,60대 이상,3966,26
2016,동대문구,10대,7342,19
2016,동대문구,20대,9565,44
2016,동대문구,30대,10667,45
2016,동대문구,40대,8280,21
2016,동대문구,50대,12155,24
2016,동대문구,60대 이상,3506,36
2016,중랑구,10대,14887,37
2016,중랑구,20대,5148,6
2016,중랑구,30대,16919,38
2016,중랑구,40대,19095,1
2016,중랑구,50대,10657,36
2016,중랑구,60대 이상,14449,22
2016,성북구,10대,13208,12
2016,성북구,20대,8522,30
2016,성북구,30대,7521,22
2016,성북구,40대,14006,33
2016,성북구,50대,10828,20
2016,성북구,60대 이상,2264,9
2016,강북구,10대,9560,12
2016,강북구,20대,19456,27
2016,강북구,30대,16150,22
2016,강북구,40대,19542,35
2016,강북구,50대,1680,26
2016,강북구,60대 이상,8521,2
2016,도봉구,10대,14097,44
2016,도봉구,20대,15563,9
2016,도봉구,30대,18990,2
2016,도봉구,40대,5563,16
2016,도봉구,50대,10888,25
2016,도봉구,60대 이상,10717,18
2016,노원구,10대,1952,45
2016,노원구,20대,3674,14
2016,노원구,30대,19170,49
2016,노원구,40대,652,37
2016,노원구,50대,4648,9
2016,노원구,60대 이상,12452,50
2016,은평구,10대,14842,50
2016,은평구,20대,6715,26
2016,은평구,30대,9771,29
2016,은평구,40대,5996,12
2016,은평구,50대,15902,24
2016,은평구,60대 이상,5812,16
2016,서대문구,10대,15961,45
2016,서대문구,20대,13023,19
2016,서대문구,30대,15059,10
2016,서대문구,40대,12821,18
2016,서대문구,50대,18932,32
2016,서대문구,60대 이상,1641,35
2016,마포구,10대,9126,46
2016,마포구,20대,16801,45
2016,마포구,30대,6536,13
2016,마포구,40대,3461,43
2016,마포구,50대,3575,31
2016,마포구,60대 이상,8047,2
2016,양천구,10대,11449,38
2016,양천구,20대,3694,18
2016,양천구,30대,2241,11
2016,양천구,40대,15687,2
2016,양천구,50대,17227,47
2016,양천구,60대 이상,11492,27
2016,강서구,10대,12878,33
2016,강서구,20대,19812,44
2016,강서구,30대,5473,5
2016,강서구,40대,14062,12
2016,강서구,50대,7447,22
2016,강서구,60대 이상,6675,14
2016,구로구,10대,19028,12
2016,구로구,20대,3350,14
2016,구로구,30대,16088,29
2016,구로구,40대,19042,21
2016,구로구,50대,16073,40
2016,구로구,60대 이상,1904,43
2016,금천구,10대,1587,35
2016,금천구,20대,2415,2
2016,금천구,30대,14661,35
2016,금천구,40대,11933,18
2016,금천구,50대,11504,25
2016,금천구,60대 이상,17170,29
2016,영등포구,10대,16427,6
2016,영등포구,20대,14972,30
2016,영등포구,30대,8363,14
2016,영등포구,40대,11648,37
2016,영등포구,50대,17528,22
2016,영등포구,60대 이상,3424,37
2016,동작구,10대,7516,3
2016,동작구,20대,16302,27
2016,동작구,30대,2212,14
2016,동작구,40대,12059,25
2016,동작구,50대,9483,15
2016,동작구,60대 이상,2304,4
2016,관악구,10대,5121,5
2016,관악구,20대,10196,22
2016,관악구,30대,7465,20
2016,관악구,40대,1362,7
2016,관악구,50대,15375,20
2016,관악구,60대 이상,5026,2
2016,서초구,10대,11568,44
2016,서초구,20대,17357,48
2016,서초구,30대,3326,2
2016,서초구,40대,9557,10
2016,서초구,50대,1697,24
2016,서초구,60대 이상,14386,19
2016,강남구,10대,10005,2
2016,강남구,20대,1719,18
2016,강남구,30대,11979,2
2016,강남구,40대,13058,9
2016,강남구,50대,9846,33
2016,강남구,60대 이상,15926,14
2016,송파구,10대,593,12
2016,송파구,20대,3381,30
2016,송파구,30대,17504,48
2016,송파구,40대,19238,32
2016,송파구,50대,19517,22
2016,송파구,60대 이상,3910,43
2016,강동구,10대,9014,2
2016,강동구,20대,5139,19
2016,강동구,30대,9864,47
2016,강동구,40대,2929,48
2016,강동구,50대,619,16
2016,강동구,60대 이상,13787,40
2017,종로구,10대,4820,13
2017,종로구,20대,7971,1
2017,종로구,30대,13422,43
2017,종로구,40대,11865,47
2017,종로구,50대,5137,17
2017,종로구,60대 이상,11373,6
2017,중구,10대,19101,15
2017,중구,20대,9847,42
2017,중구,30대,15617,5
2017,중구,40대,4761,37
2017,중구,50대,19488,39
2017,중구,60대 이상,6193,25
2017,용산구,10대,17433,15
2017,용산구,20대,13418,28
2017,용산구,30대,10768,43
2017,용산구,40대,1931,43
2017,용산구,50대,9390,24
2017,용산구,60대 이상,6711,34
2017,성동구,10대,1895,26
2017,성동구,20대,9988,26
2017,성동구,30대,15493,46
2017,성동구,40대,13868,26
2017,성동구,50대,12899,20
2017,성동구,60대 이상,6083,33
2017,광진구,10대,11115,42
2017,광진구,20대,12040,6
2017,광진구,30대,8522,41
2017,광진구,40대,17086,46
2017,광진구,50대,9341,7
2017,광진구,60대 이상,13712,1
2017,동대문구,10대,5162,10
2017,동대문구,20대,7389,16
2017,동대문구,30대,13680,10
2017,동대문구,40대,8872,3
2017,동대문구,50대,4514,2
2017,동대문구,60대 이상,6917,24
2017,중랑구,10대,13741,42
2017,중랑구,20대,14348,49
2017,중랑구,30대,10810,45
2017,중랑구,40대,16603,17
2017,중랑구,50대,14054,1
2017,중랑구,60대 이상,19628,22
2017,성북구,10대,11488,29
2017,성북구,20대,5195,41
2017,성북구,30대,5602,24
2017,성북구,40대,3749,25
2017,성북구,50대,17366,28
2017,성북구,60대 이상,5091,40
2017,강북구,10대,6781,30
2017,강북구,20대,2512,9
2017,강북구,30대,12558,21
2017,강북구,40대,5833,7
2017,강북구,50대,13835,33
2017,강북구,60대 이상,12157,35
2017,도봉구,10대,19542,12
2017,도봉구,20대,16522,46
2017,도봉구,30대,16226,31
2017,도봉구,40대,18515,31
2017,도봉구,50대,18051,25
2017,도봉구,60대 이상,5260,3
2017,노원구,10대,12528,46
2017,노원구,20대,17322,6
2017,노원구,30대,16200,50
2017,노원구,40대,13206,7
2017,노원구,50대,5490,22
2017,노원구,60대 이상,12735,19
2017,은평구,10대,16671,5
2017,은평구,20대,6321,12
2017,은평구,30대,6917,9
2017,은평구,40대,12187,48
2017,은평구,50대,13419,26
2017,은평구,60대 이상,19932,7
2017,서대문구,10대,15223,46
2017,서대문구,20대,2049,19
2017,서대문구,30대,5950,12
2017,서대문구,40대,1532,27
2017,서대문구,50대,2639,10
2017,서대문구,60대 이상,12674,29
2017,마포구,10대,19253,19
2017,마포구,20대,642,1
2017,마포구,30대,9658,48
2017,마포구,40대,19509,4
2017,마포구,50대,16167,3
2017,마포구,60대 이상,2016,34
2017,양천구,10대,14754,23
2017,양천구,20대,19101,40
2017,양천구,30대,1831,37
2017,양천구,40대,16191,44
2017,양천구,50대,9552,15
2017,양천구,60대 이상,1176,32
2017,강서구,10대,11990,8
2017,강서구,20대,2368,47
2017,강서구,30대,2612,46
2017,강서구,40대,4663,34
2017,강서구,50대,7637,38
2017,강서구,60대 이상,6203,48
2017,구로구,10대,5400,30
2017,구로구,20대,3379,18
2017,구로구,30대,15117,28
2017,구로구,40대,2165,8
2017,구로구,50대,4731,24
2017,구로구,60대 이상,10317,23
2017,금천구,10대,5537,42
2017,금천구,20대,1353,17
2017,금천구,30대,16474,28
2017,금천구,40대,14107,30
2017,금천구,50대,13977,29
2017,금천구,60대 이상,16124,37
2017,영등포구,10대,15972,28
2017,영등포구,20대,2223,33
2017,영등포구,30대,17815,31
2017,영등포구,40대,15612,45
2017,영등포구,50대,4240,40
2017,영등포구,60대 이상,1692,7
2017,동작구,10대,4245,45
2017,동작구,20대,6737,25
2017,동작구,30대,5214,47
2017,동작구,40대,14430,30
2017,동작구,50대,15134,38
2017,동작구,60대 이상,13519,31
2017,관악구,10대,862,41
2017,관악구,20대,8781,4
2017,관악구,30대,3944,45
